Fecha;Vencimiento;Comprobante;Semana;Importe;Saldo
07/12/2018;07/12/2018;NCR A001301484163;;-20,01;-20,01
13/12/2018;13/12/2018;NCR A001301486506;;-573,16;-573,16
13/12/2018;13/12/2018;NCR A001301486552;;-171,94;-171,94
13/12/2018;13/12/2018;NCR A001301487245;;-26,42;-26,42
13/12/2018;13/12/2018;NCR A001301488038;;-22.751,14;-22.751,14
13/12/2018;13/12/2018;NCR A001301488194;;-15.639,67;-15.639,67
13/12/2018;13/12/2018;NCR A001301488566;;-4.731,13;-7,76
14/12/2018;14/12/2018;NCR A001301488964;;-517,91;-517,91
14/12/2018;14/12/2018;NCR A001301488965;;-247,07;-247,07
14/12/2018;14/12/2018;NCR A001301488962;;-1.406,17;-1.406,17
14/12/2018;14/12/2018;NCR A001301488963;;-749,06;-749,06
14/12/2018;14/12/2018;NCR A001301488966;;-331,11;-331,11
