Fecha;Comprobante;Detalle;Importe
21/12/2018;NCR A001301493737;LIQUIDACION DESCUENTO PROGRAMAFIDELIA - PHOENIX - SEMANA16/12/2018 - Período: 12/2018;-414,57
21/12/2018;NCR A001301493995;PAMI NC - Período: SEGUNDA QUINCENADE 08/2018;-28.067,70
21/12/2018;NCR A001301494197;PAMI NC (tiras) - Período: PRIMERAQUINCENA DE 08/2018;-1.917,21
21/12/2018;NCR A001301494382;PAMI NC (tiras) - Período: SEGUNDAQUINCENA DE 10/2018;-6.333,31
21/12/2018;NCR A001301494673;PAMI NC (insul) - Período: SEGUNDAQUINCENA DE 10/2018;-1.382,90
26/12/2018;NCR A001301497873;RECUPERACION DE DESCUENTO PAMI INS- Período: PRIMERA QUINCENA DE12/2018;-23.482,52
26/12/2018;NCR A001301498056;RECUPERACION DE DESCUENTO PAMICOMPENSACION INS- Período: PRIMERAQUINCENA DE 12/2018;-17.617,45
26/12/2018;NCR A001301498292;RECUPERACION DE DESCUENTO PAMI AMB- Período: PRIMERA QUINCENA DE12/2018;-211.147,75
26/12/2018;NCR A001301498617;PAMI COMPENSACION - Período:PRIMERA QUINCENA DE 12/2018;-118.558,72
26/12/2018;NCR A001301498894;PAMI NC (TIRAS) - Período: PRIMERAQUINCENA DE 12/2018;-6.118,62
26/12/2018;NCR A001301499085;PAMI COMPENSACION (TIRAS) -Período: PRIMERA QUINCENA DE 12/2018;-5.080,75
27/12/2018;NCR A001301499638;RECUPERACION DE DESCUENTO PRESERFAR- Período: AÑO 2018 / SEMANA 52;-1.046,61
27/12/2018;NCR A001301499637;RECUPERACION DE DESCUENTO PRESERFAR- Período: AÑO 2018 / SEMANA 52;-3.871,18
27/12/2018;NCR A001301499636;RECUPERACION DE DESCUENTO PRESERFAR- Período: AÑO 2018 / SEMANA 52;-1.161,27
27/12/2018;NCR A001301499785;RECUPERACION DE DESCUENTO PAMITIRAS - Período: PRIMERA QUINCENADE 08/2018;-4.953,84
27/12/2018;NCR A001301499949;RECUPERACION DE DESCUENTO PAMIFARMA - Período: PRIMERA QUINCENADE 12/2018;-926,91
27/12/2018;NCR A001301499950;RECUPERACION DE DESCUENTO PAMIFARMA - Período: PRIMERA QUINCENADE 12/2018;-495,45
27/12/2018;NCR A001301499947;RECUPERACION DE DESCUENTO PAMIFARMA - Período: PRIMERA QUINCENADE 12/2018;-2.498,03
27/12/2018;NCR A001301499948;RECUPERACION DE DESCUENTO PAMIFARMA - Período: PRIMERA QUINCENADE 12/2018;-1.156,18
